game_id,homeG,awayG,status,home,away,phase,prop_date
12781,-,-,7:00 pm CST,University_of_Jamestown,Midland_University,Regular,2024-2-9
14933,-,-,8:30 pm MST,University_of_Denver,University_of_Utah,Regular,2024-2-9
14579,-,-,1:00 pm EST,Lake_Superior_State_University,Aquinas_College,Regular,2024-2-10
14934,-,-,12:30 pm MST,University_of_Denver,University_of_Utah,Regular,2024-2-10
12782,-,-,2:00 pm CST,University_of_Jamestown,Midland_University,Regular,2024-2-10
14494,-,-,1:00 pm MST,University_of_Colorado,University_of_Wyoming,Regular,2024-2-10
12799,-,-,4:00 pm EST,Indiana_Tech,University_of_Michigan_Dearborn,Regular,2024-2-10
14875,-,-,4:00 pm EST,Grand_Valley_State_University,Lindenwood_University,Regular,2024-2-10
15100,-,-,6:00 pm CST,University_of_Minnesota,Davenport_University,Regular,2024-2-10
14944,-,-,7:30 pm EST,Liberty_University,Adrian_College,Regular,2024-2-10
15101,-,-,10:00 am CST,University_of_Minnesota,Davenport_University,Regular,2024-2-11
14495,-,-,9:00 am MST,University_of_Colorado,University_of_Wyoming,Regular,2024-2-11
14876,-,-,1:00 pm EST,Grand_Valley_State_University,Lindenwood_University,Regular,2024-2-11
12727,-,-,5:45 pm CST,Maryville_University,McKendree_University,Regular,2024-2-11
13549,-,-,7:00 pm EST,Adrian_College,University_of_Michigan_Dearborn,Regular,2024-2-15
14945,-,-,9:00 pm EST,Liberty_University,Indiana_Tech,Regular,2024-2-15
14946,-,-,2:30 pm EST,Liberty_University,Indiana_Tech,Regular,2024-2-16
12762,-,-,3:45 pm CST,Minot_State_University,University_of_Jamestown,Regular,2024-2-16
13687,-,-,6:20 pm EST,University_of_Massachusetts_Amherst,Concordia_University_Ann_Arbor,Regular,2024-2-16
14728,-,-,6:35 pm EST,Michigan_State_University,Adrian_College,Regular,2024-2-16
14920,-,-,7:00 pm EST,University_of_Michigan,University_of_Michigan_Dearborn,Regular,2024-2-16
14780,-,-,7:30 pm EST,Aquinas_College,Miami_University,Regular,2024-2-16
13688,-,-,11:20 am EST,University_of_Massachusetts_Amherst,Concordia_University_Ann_Arbor,Regular,2024-2-17
14496,-,-,11:00 am MST,University_of_Colorado,Colorado_State_University,Regular,2024-2-17
14781,-,-,4:30 pm EST,Aquinas_College,Miami_University,Regular,2024-2-17
12763,-,-,3:45 pm CST,Minot_State_University,University_of_Jamestown,Regular,2024-2-17
13672,-,-,4:00 pm CST,Midland_University,University_of_Utah,Regular,2024-2-17
14921,-,-,7:30 pm EST,University_of_Michigan,Lake_Superior_State_University,Regular,2024-2-17
16751,-,-,7:00 pm CST,McKendree_University,Lindenwood_University,Regular,2024-2-17
15662,-,-,10:30 am EST,University_of_Rhode_Island,Concordia_University_Ann_Arbor,Regular,2024-2-18
14691,-,-,11:00 am EST,Davenport_University,Miami_University,Regular,2024-2-18
13550,-,-,1:00 pm EST,Adrian_College,Michigan_State_University,Regular,2024-2-18
14497,-,-,11:00 am MST,University_of_Colorado,Colorado_State_University,Regular,2024-2-18
13673,-,-,12:00 pm CST,Midland_University,University_of_Utah,Regular,2024-2-18
14922,-,-,4:00 pm EST,University_of_Michigan,Lake_Superior_State_University,Regular,2024-2-18
15663,-,-,7:00 pm EST,University_of_Rhode_Island,University_of_Massachusetts_Amherst,Regular,2024-2-23
13689,-,-,11:20 am EST,University_of_Massachusetts_Amherst,University_of_Rhode_Island,Regular,2024-2-24
