game_id,homeG,awayG,status,home,away,phase,prop_date
22653,4,3,Final OT,Central_Michigan_University,Northern_Michigan_University,Regular,2024-12-6
19934,3,9,Final,University_of_Jamestown,Dakota_College_Bottineau,Regular,2024-12-6
20221,2,1,Final,Lindenwood_University,Concordia_University_of_Wisconsin,Regular,2024-12-6
22921,3,5,Final,University_of_Delaware,Rowan_University,Regular,2024-12-6
21801,1,3,Final,Liberty_University,Ohio_University,Regular,2024-12-6
20831,5,6,Final OT,University_of_Colorado,University_of_Wyoming,Regular,2024-12-6
23364,2,3,Final,Augustana_University,Waldorf_University,Regular,2024-12-6
20081,2,6,Final,Bryn_Athyn_College,Drexel_University,Regular,2024-12-6
21824,9,2,Final,Virginia_Tech,Denison_University,Regular,2024-12-6
22748,4,2,Final,University_of_Wisconsin,University_of_Saint_Thomas,Regular,2024-12-6
22932,0,5,Final,Marist_College,Sacred_Heart_University,Regular,2024-12-6
20248,4,2,Final,University_of_Louisville,University_of_Michigan,Regular,2024-12-6
23744,2,3,Final OT,Lewis_University,Roosevelt_University,Regular,2024-12-6
22447,13,0,Final,University_of_Minnesota_Crookston,Saint_Johns_University,Regular,2024-12-6
20150,5,9,Final,Texas_Christian_University,Texas_State_University,Regular,2024-12-6
20142,5,4,Final,Texas_A&M_University,Baylor_University,Regular,2024-12-6
23599,2,13,Final,Williston_State_College,University_of_Providence,Regular,2024-12-6
22566,3,5,Final,Michigan_Technological_University,Lake_Superior_State_University,Regular,2024-12-6
22786,2,12,Final,Davenport_University,Michigan_State_University,Regular,2024-12-6
23191,8,2,Final,Purdue_University_Northwest,Indiana_Tech,Regular,2024-12-6
22235,3,4,Final,University_of_Wisconsin_Oshkosh,Milwaukee_School_of_Engineering,Regular,2024-12-6
23860,7,8,Final,University_of_Wisconsin_LaCrosse,University_of_Wisconsin_Milwaukee,Regular,2024-12-6
20733,9,3,Final,North_Carolina_State_University,University_of_North_Carolina_Wilmington,Regular,2024-12-6
23946,5,4,Final OT,Stevenson_University,West_Virginia_University,Regular,2024-12-6
21490,1,8,Final,Montclair_State_University,Army_(West_Point),Regular,2024-12-6
22286,7,0,Final,Florida_Gulf_Coast_University,University_of_Massachusetts_Amherst,Regular,2024-12-6
23225,2,6,Final,Saint_Cloud_State_University,University_of_North_Dakota,Regular,2024-12-6
23805,4,7,Final,Oklahoma_State_University,University_of_Missouri,Regular,2024-12-6
22112,4,5,Final,Boston_College,Providence_College,Regular,2024-12-6
24100,6,1,Final,Penn_State_University,Clarkson_University,Regular,2024-12-6
20915,4,5,Final OT,Central_Connecticut_State_University,Westfield_State_University,Regular,2024-12-6
20187,1,2,Final SO,University_of_New_Mexico,Northern_Arizona_University,Regular,2024-12-6
22174,1,2,Final OT,University_of_Montana,Montana_State_University,Regular,2024-12-6
21937,1,3,Final,Utah_State_University_,University_of_Utah,Regular,2024-12-6
20805,3,11,Final,Colorado_State_University,Metropolitan_State_University_Denver,Regular,2024-12-6
22259,11,1,Final,University_of_Wisconsin_Eau_Claire,Gustavus_Adolphus_College,Regular,2024-12-6
18696,5,1,Final,Maryville_University,Sault_College,Regular,2024-12-6
20895,2,1,Final,North_Dakota_State_University,South_Dakota_State_University,Regular,2024-12-6
20175,4,6,Final,University_of_Texas,Southern_Methodist_University,Regular,2024-12-6
22332,6,2,Final,Rider_University,University_of_Maryland,Regular,2024-12-6
22693,4,5,Final,Bowling_Green_State_University,University_of_Dayton,Regular,2024-12-6
21749,7,3,Final,Eastern_Washington_University,Washington_State_University,Regular,2024-12-6
20663,1,12,Final,University_of_Pennsylvania,Millersville_University,Regular,2024-12-6
24099,9,3,Final,University_of_Minnesota,Bethel_University,Regular,2024-12-6
19521,2,3,Final,Illinois_State_University,Trine_University,Regular,2024-12-6
22243,1,2,Final SO,University_of_Illinois,Marquette_University,Regular,2024-12-6
21983,1,6,Final,Grand_Canyon_University,Arizona_State_University,Regular,2024-12-6
21049,7,2,Final,University_of_Kentucky,Ohio_State_University,Regular,2024-12-6
23676,5,7,Final,University_of_California_San_Diego,University_of_California_Berkeley,Regular,2024-12-6
22654,1,6,Final,Central_Michigan_University,Northern_Michigan_University,Regular,2024-12-7
22260,10,6,Final,University_of_Wisconsin_Eau_Claire,Gustavus_Adolphus_College,Regular,2024-12-7
23226,6,3,Final,Saint_Cloud_State_University,University_of_North_Dakota,Regular,2024-12-7
22749,8,1,Final,University_of_Wisconsin,University_of_Saint_Thomas,Regular,2024-12-7
24101,5,3,Final,Penn_State_University,Clarkson_University,Regular,2024-12-7
20896,3,7,Final,North_Dakota_State_University,South_Dakota_State_University,Regular,2024-12-7
21802,4,1,Final,Liberty_University,Ohio_University,Regular,2024-12-7
22333,6,8,Final,Rider_University,University_of_Maryland,Regular,2024-12-7
22593,4,2,Final,Georgetown_University,Drexel_University,Regular,2024-12-7
20222,11,2,Final,Lindenwood_University,Sault_College,Regular,2024-12-7
20249,3,4,Final SO,University_of_Louisville,University_of_Michigan,Regular,2024-12-7
22448,13,0,Final,University_of_Minnesota_Crookston,Saint_Johns_University,Regular,2024-12-7
20151,10,2,Final,Texas_Christian_University,Texas_State_University,Regular,2024-12-7
22567,1,3,Final,Michigan_Technological_University,Lake_Superior_State_University,Regular,2024-12-7
23861,7,3,Final,University_of_Wisconsin_LaCrosse,University_of_Wisconsin_Milwaukee,Regular,2024-12-7
22113,4,1,Final,Boston_College,Bryant_University,Regular,2024-12-7
20103,7,2,Final,Millersville_University,University_of_Pennsylvania,Regular,2024-12-7
23600,5,7,Final,Williston_State_College,University_of_Providence,Regular,2024-12-7
23365,4,1,Final,Augustana_University,Waldorf_University,Regular,2024-12-7
23779,4,6,Final,Milwaukee_School_of_Engineering,University_of_Wisconsin_Oshkosh,Regular,2024-12-7
19522,2,1,Final,Illinois_State_University,Trine_University,Regular,2024-12-7
21513,3,0,Final,Siena_College,Rensselaer_Polytechnic_Institute,Regular,2024-12-7
22319,2,8,Final,University_of_Massachusetts_Lowell,Bentley_University,Regular,2024-12-7
22641,1,8,Final,University_of_Vermont,Connecticut_College,Regular,2024-12-7
22725,9,1,Final,Michigan_State_University,Davenport_University,Regular,2024-12-7
23627,4,8,Final,Bemidji_State_University,Lake_Region_State_College,Regular,2024-12-7
23947,3,4,Final SO,Stevenson_University,West_Virginia_University,Regular,2024-12-7
19295,6,4,Final,Loyola_Marymount_University,University_of_Southern_California,Regular,2024-12-7
22287,12,2,Final,Florida_Gulf_Coast_University,University_of_Massachusetts_Amherst,Regular,2024-12-7
20859,1,8,Final,University_of_Wyoming,Metropolitan_State_University_Denver,Regular,2024-12-7
23073,0,7,Final,Indiana_Tech,Purdue_University_Northwest,Regular,2024-12-7
18689,1,3,Final,Maryville_University,Concordia_University_of_Wisconsin,Regular,2024-12-7
22244,1,6,Final,University_of_Illinois,Marquette_University,Regular,2024-12-7
21825,8,1,Final,Virginia_Tech,Denison_University,Regular,2024-12-7
21714,2,5,Final,Southern_New_Hampshire_University,Merrimack_College,Regular,2024-12-7
23806,5,4,Final,Oklahoma_State_University,University_of_Missouri,Regular,2024-12-7
20143,4,6,Final,Texas_A&M_University,Baylor_University,Regular,2024-12-7
23632,2,9,Final,Saint_Mary's_University_of_Minnesota,Minnesota_State_University_Moorhead,Regular,2024-12-7
21491,4,5,Final,Montclair_State_University,Marist_College,Regular,2024-12-7
23028,2,1,Final OT,Keene_State_College,University_of_New_Hampshire,Regular,2024-12-7
23213,6,5,Final,Rowan_University,University_of_Delaware,Regular,2024-12-7
21618,4,0,Final,James_Madison_University,University_of_Richmond,Regular,2024-12-7
22547,4,2,Final,Roosevelt_University,Lewis_University,Regular,2024-12-7
20188,4,6,Final,University_of_New_Mexico,Northern_Arizona_University,Regular,2024-12-7
20926,4,5,Final,University_of_Dayton,Bowling_Green_State_University,Regular,2024-12-7
19180,1,6,Final,Arizona_State_University,Grand_Canyon_University,Regular,2024-12-7
20176,10,4,Final,University_of_Texas,Southern_Methodist_University,Regular,2024-12-7
22512,4,3,Final OT,University_of_Utah,Utah_State_University_,Regular,2024-12-7
22212,1,0,Final,Montana_State_University,University_of_Montana,Regular,2024-12-7
22460,2,6,Final,Bethel_University,University_of_Minnesota,Regular,2024-12-7
21750,4,3,Final,Eastern_Washington_University,Washington_State_University,Regular,2024-12-7
21915,1,5,Final,University_of_North_Carolina_Wilmington,North_Carolina_State_University,Regular,2024-12-7
22099,3,10,Final,California_State_University_Fullerton,University_of_California_Santa_Barbara,Regular,2024-12-7
21050,4,1,Final,University_of_Kentucky,Ohio_State_University,Regular,2024-12-7
23677,4,10,Final,University_of_California_San_Diego,University_of_California_Berkeley,Regular,2024-12-7
22642,4,5,Final,University_of_Vermont,Connecticut_College,Regular,2024-12-8
23628,2,9,Final,Bemidji_State_University,Lake_Region_State_College,Regular,2024-12-8
23253,5,1,Final,Rensselaer_Polytechnic_Institute,Siena_College,Regular,2024-12-8
20273,6,7,Final,Westfield_State_University,Central_Connecticut_State_University,Regular,2024-12-8
18690,4,3,Final OT,Maryville_University,Concordia_University_of_Wisconsin,Regular,2024-12-8
23264,7,1,Final,University_of_New_Hampshire,Bryant_University,Regular,2024-12-8
20223,6,0,Final,Lindenwood_University,Sault_College,Regular,2024-12-8
22188,4,13,Final,Montana_Tech,University_of_Montana,Regular,2024-12-8
22419,7,9,Final,Roger_Williams_University,Sacred_Heart_University,Regular,2024-12-8
22156,4,3,Final OT,Providence_College,Boston_University,Regular,2024-12-8
24076,1,3,Final,College_of_The_Holy_Cross,University_of_Connecticut,Regular,2024-12-8
21350,3,9,Final,Merrimack_College,Bentley_University,Regular,2024-12-8
23730,8,2,Final,Dakota_College_Bottineau,University_of_Jamestown,Regular,2024-12-8
22124,5,1,Final,Aurora_University,DePaul_University,Regular,2024-12-9
21812,2,4,Final,Boston_University,Boston_College,Regular,2024-12-9
23731,3,1,Final,Dakota_College_Bottineau,Lake_Region_State_College,Regular,2024-12-11
23986,3,5,Final,Lake_Region_State_College,Dakota_College_Bottineau,Regular,2024-12-12
22397,4,2,Final,Indiana_University,University_of_Louisville,Regular,2024-12-12
23015,4,2,Final,University_of_Massachusetts_Amherst,Roger_Williams_University,Regular,2024-12-13
22787,7,3,Final,Davenport_University,Aurora_University,Regular,2024-12-13
23192,5,1,Final,Purdue_University_Northwest,University_of_Wisconsin_Milwaukee,Regular,2024-12-13
20250,2,5,Final,University_of_Louisville,Indiana_University,Regular,2024-12-13
24089,4,7,Final,Southern_Illinois_University_Edwardsville,University_of_Iowa,Regular,2024-12-13
21492,2,3,Final,Montclair_State_University,Westfield_State_University,Regular,2024-12-13
22707,8,0,Final,Marian_University,University_of_Wisconsin_Oshkosh,Regular,2024-12-13
20806,2,9,Final,Colorado_State_University,Metropolitan_State_University_Denver,Regular,2024-12-13
19181,3,2,Final,Arizona_State_University,Grand_Canyon_University,Regular,2024-12-13
20224,6,3,Final,Lindenwood_University,Maryville_University,Regular,2024-12-13
22555,2,4,Final,University_of_Maine,Southern_New_Hampshire_University,Regular,2024-12-14
23480,0,10,Final,University_of_Wisconsin_Milwaukee,Purdue_University_Northwest,Regular,2024-12-14
22157,2,6,Final,Providence_College,University_of_Massachusetts_Amherst,Regular,2024-12-14
20225,6,0,Final,Lindenwood_University,Maryville_University,Regular,2024-12-14
20082,2,3,Final,Bryn_Athyn_College,Stockton_University,Regular,2024-12-14
23431,2,3,Final,Adrian_College,Sault_College,Regular,2024-12-14
23455,3,0,Final,Aurora_University,Davenport_University,Regular,2024-12-14
24090,1,3,Final,Southern_Illinois_University_Edwardsville,University_of_Iowa,Regular,2024-12-14
22556,8,6,Final,University_of_Maine,Southern_New_Hampshire_University,Regular,2024-12-15
23432,6,3,Final,Adrian_College,Sault_College,Regular,2024-12-15
20274,3,6,Final,Westfield_State_University,Montclair_State_University,Regular,2024-12-15
21984,4,2,Final,Grand_Canyon_University,Arizona_State_University,Regular,2024-12-15
20917,2,5,Final,Central_Connecticut_State_University,Roger_Williams_University,Regular,2024-12-15
23601,2,3,Final,Williston_State_College,Lake_Region_State_College,Regular,2025-1-3
23602,4,5,Final,Williston_State_College,Lake_Region_State_College,Regular,2025-1-4
22069,0,6,Final,University_of_North_Carolina_Chapel_Hill,Virginia_Tech,Regular,2025-1-4
22176,6,1,Final,University_of_Montana,Eastern_Washington_University,Regular,2025-1-4
21859,1,7,Final,Utah_Valley_University,University_of_Utah,Regular,2025-1-9
22213,6,1,Final,Montana_State_University,Williston_State_College,Regular,2025-1-9
19935,4,1,Final,University_of_Jamestown,Waldorf_University,Regular,2025-1-10
22300,4,3,Final,Ohio_State_University,Bowling_Green_State_University,Regular,2025-1-10
18697,2,3,Final SO,Maryville_University,Illinois_State_University,Regular,2025-1-10
21803,2,5,Final,Liberty_University,Lindenwood_University,Regular,2025-1-10
22734,2,5,Final,Miami_University,University_of_Louisville,Regular,2025-1-10
20337,2,6,Final,Drexel_University,Rowan_University,Regular,2025-1-10
23193,10,1,Final,Purdue_University_Northwest,Roosevelt_University,Regular,2025-1-10
20734,9,1,Final,North_Carolina_State_University,University_of_Delaware,Regular,2025-1-10
22288,9,2,Final,Florida_Gulf_Coast_University,Davenport_University,Regular,2025-1-10
21985,6,1,Final,Grand_Canyon_University,University_of_California_Los_Angeles,Regular,2025-1-10
20108,-,-,Postponed,Wake_Forest_University,West_Virginia_University,Regular,2025-1-10
20807,1,5,Final,Colorado_State_University,University_of_Colorado,Regular,2025-1-10
21482,3,4,Final,Weber_State_University,Utah_State_University_,Regular,2025-1-10
22214,7,1,Final,Montana_State_University,Lake_Region_State_College,Regular,2025-1-10
22126,2,3,Final SO,DePaul_University,Bradley_University,Regular,2025-1-10
23481,0,12,Final,University_of_Wisconsin_Milwaukee,Concordia_University_of_Wisconsin,Regular,2025-1-10
21837,7,3,Final,University_of_Michigan,Michigan_Technological_University,Regular,2025-1-10
21916,-,-,Postponed,University_of_North_Carolina_Wilmington,University_of_Georgia,Regular,2025-1-10
22070,-,-,Postponed,University_of_North_Carolina_Chapel_Hill,Virginia_Tech,Regular,2025-1-10
23063,5,3,Final,Boise_State_University,University_of_Montana,Regular,2025-1-10
22245,4,6,Final,University_of_Illinois,University_of_Arkansas,Regular,2025-1-10
21721,-,-,Postponed,Loyola_Marymount_University,University_of_Washington,Regular,2025-1-10
22271,-,-,Postponed,California_State_University_Northridge,University_of_New_Mexico,Regular,2025-1-10
23678,7,4,Final,University_of_California_San_Diego,San_Jose_State_University,Regular,2025-1-10
21804,2,3,Final SO,Liberty_University,Lindenwood_University,Regular,2025-1-11
19936,3,2,Final,University_of_Jamestown,Waldorf_University,Regular,2025-1-11
21771,3,11,Final,Drexel_University,University_of_Scranton,Regular,2025-1-11
18698,3,0,Final,Maryville_University,Illinois_State_University,Regular,2025-1-11
22449,7,3,Final,University_of_Minnesota_Crookston,Dakota_College_Bottineau,Regular,2025-1-11
23633,1,10,Final,Saint_Mary's_University_of_Minnesota,Bethel_University,Regular,2025-1-11
21838,5,3,Final,University_of_Michigan,Michigan_Technological_University,Regular,2025-1-11
22127,4,1,Final,DePaul_University,Bradley_University,Regular,2025-1-11
22289,8,5,Final,Florida_Gulf_Coast_University,Davenport_University,Regular,2025-1-11
20829,4,7,Final,University_of_Colorado,University_of_Denver,Regular,2025-1-11
21826,4,2,Final,Virginia_Tech,University_of_North_Carolina_Chapel_Hill,Regular,2025-1-11
23134,6,1,Final,Sault_College,University_of_Wisconsin_Eau_Claire,Regular,2025-1-11
20251,5,3,Final,University_of_Louisville,Miami_University,Regular,2025-1-11
21715,0,10,Final,Southern_New_Hampshire_University,Roger_Williams_University,Regular,2025-1-11
23194,4,1,Final,Purdue_University_Northwest,Roosevelt_University,Regular,2025-1-11
23214,5,2,Final,Rowan_University,Saint_Josephs_University,Regular,2025-1-11
21595,10,0,Final,Concordia_University_of_Wisconsin,University_of_Wisconsin_Milwaukee,Regular,2025-1-11
21986,6,4,Final,Grand_Canyon_University,University_of_California_Los_Angeles,Regular,2025-1-11
21759,3,4,Final,West_Chester_University,Stockton_University,Regular,2025-1-11
21722,-,-,Postponed,Loyola_Marymount_University,University_of_Washington,Regular,2025-1-11
21938,0,3,Final,Utah_State_University_,University_of_Utah,Regular,2025-1-11
20109,3,4,Final,Wake_Forest_University,West_Virginia_University,Regular,2025-1-11
21860,2,4,Final,Utah_Valley_University,Weber_State_University,Regular,2025-1-11
23064,4,0,Final,Boise_State_University,University_of_Montana,Regular,2025-1-11
21917,-,-,Postponed,University_of_North_Carolina_Wilmington,University_of_Georgia,Regular,2025-1-11
22694,0,8,Final,Bowling_Green_State_University,Ohio_State_University,Regular,2025-1-11
22272,-,-,Postponed,California_State_University_Northridge,University_of_New_Mexico,Regular,2025-1-11
22215,5,1,Final,Montana_State_University,Lake_Region_State_College,Regular,2025-1-11
20735,3,1,Final,North_Carolina_State_University,University_of_Delaware,Regular,2025-1-11
22246,3,5,Final,University_of_Illinois,University_of_Arkansas,Regular,2025-1-11
23679,3,10,Final,University_of_California_San_Diego,San_Jose_State_University,Regular,2025-1-11
23135,8,0,Final,Sault_College,University_of_Wisconsin_Eau_Claire,Regular,2025-1-12
22683,3,4,Final,Army_(West_Point),Northeastern_University,Regular,2025-1-12
22216,7,2,Final,Montana_State_University,Williston_State_College,Regular,2025-1-12
22420,5,4,Final OT,Roger_Williams_University,Norwich_University,Regular,2025-1-12
20080,2,14,Final,Bryn_Athyn_College,West_Chester_University,Regular,2025-1-12
23732,4,5,Final OT,Dakota_College_Bottineau,University_of_Minnesota_Crookston,Regular,2025-1-12
23976,0,8,Final,University_of_California_Santa_Barbara,California_State_University_Northridge,Regular,2025-1-12
22369,8,2,Final,University_of_Minnesota,Saint_Cloud_State_University,Regular,2025-1-15
22513,5,2,Final,University_of_Utah,Utah_Valley_University,Regular,2025-1-15
24114,9,2,Final,Connecticut_College,Bridgewater_State_University,Regular,2025-1-16
23195,4,2,Final,Purdue_University_Northwest,Adrian_College,Regular,2025-1-16
22217,5,1,Final,Montana_State_University,University_of_Providence,Regular,2025-1-16
18699,4,0,Final,Maryville_University,University_of_Missouri,Regular,2025-1-16
21805,3,2,Final SO,Liberty_University,North_Carolina_State_University,Regular,2025-1-16
20847,5,4,Final OT,University_of_Denver,Dakota_College_Bottineau,Regular,2025-1-16
20165,7,1,Final,University_of_North_Texas,University_of_Wyoming,Regular,2025-1-16
20306,13,6,Final,University_of_Southern_California,Western_Washington_University,Regular,2025-1-16
22085,1,0,Visiting Forfeit,Northern_Michigan_University,Lake_Superior_State_University,Regular,2025-1-17
22758,6,0,Final,South_Dakota_State_University,Augustana_University,Regular,2025-1-17
22942,5,7,Final,University_of_North_Dakota,Minnesota_State_University_Mankato,Regular,2025-1-17
22247,2,6,Final,University_of_Illinois,University_of_Iowa,Regular,2025-1-17
20110,6,4,Final,Wake_Forest_University,Roger_Williams_University,Regular,2025-1-17
20861,3,1,Final,Sault_College,Boise_State_University,Regular,2025-1-17
20207,3,5,Final,Bradley_University,Illinois_State_University,Regular,2025-1-17
20862,3,2,Final,Utah_State_University_,University_of_Cincinnati,Regular,2025-1-17
24184,5,3,Final,University_of_South_Carolina,Boston_College,Regular,2025-1-17
20863,2,7,Final,Dakota_College_Bottineau,Northern_Arizona_University,Regular,2025-1-17
22301,5,8,Final,Ohio_State_University,Indiana_University,Regular,2025-1-17
23183,1,9,Final,Bridgewater_State_University,Connecticut_College,Regular,2025-1-17
22708,12,1,Final,Marian_University,DePaul_University,Regular,2025-1-17
23585,12,0,Final,Ohio_University,Central_Michigan_University,Regular,2025-1-17
23314,8,2,Final,Lake_Region_State_College,Waldorf_University,Regular,2025-1-17
24301,5,2,Final,Providence_College,Siena_College,Regular,2025-1-17
21827,3,5,Final,Virginia_Tech,University_of_North_Carolina_Wilmington,Regular,2025-1-17
22334,8,1,Final,Rider_University,Drexel_University,Regular,2025-1-17
20361,0,7,Final,University_of_Missouri,Maryville_University,Regular,2025-1-17
22450,10,2,Final,University_of_Minnesota_Crookston,University_of_Minnesota_Duluth,Regular,2025-1-17
19937,2,3,Final,University_of_Jamestown,University_of_Saint_Thomas,Regular,2025-1-17
22788,4,8,Final,Davenport_University,University_of_Louisville,Regular,2025-1-17
22237,4,5,Final SO,University_of_Wisconsin_Oshkosh,Lewis_University,Regular,2025-1-17
20736,4,5,Final OT,North_Carolina_State_University,Liberty_University,Regular,2025-1-17
23506,6,0,Final,Southern_Illinois_University_Edwardsville,Oklahoma_State_University,Regular,2025-1-17
22290,7,4,Final,Florida_Gulf_Coast_University,University_of_New_Hampshire,Regular,2025-1-17
23074,3,2,Final,Indiana_Tech,Roosevelt_University,Regular,2025-1-17
22922,6,5,Final,University_of_Delaware,Denison_University,Regular,2025-1-17
23512,10,3,Final,Penn_State_University,Southern_Methodist_University,Regular,2025-1-17
22189,0,9,Final,Montana_Tech,University_of_Utah,Regular,2025-1-17
20226,5,3,Final,Lindenwood_University,Miami_University,Regular,2025-1-17
20818,4,6,Final,Metropolitan_State_University_Denver,Weber_State_University,Regular,2025-1-17
22568,3,1,Final,Michigan_Technological_University,University_of_Wisconsin_Milwaukee,Regular,2025-1-17
21760,5,4,Final SO,West_Chester_University,Saint_Josephs_University,Regular,2025-1-17
22218,8,0,Final,Montana_State_University,University_of_Providence,Regular,2025-1-17
20808,4,5,Final,Colorado_State_University,University_of_Texas,Regular,2025-1-17
20833,6,3,Final,University_of_Colorado,Michigan_State_University,Regular,2025-1-17
22969,1,7,Final,Marquette_University,Concordia_University_of_Wisconsin,Regular,2025-1-17
24116,1,4,Final,University_of_New_Mexico,Arizona_State_University,Regular,2025-1-17
23052,12,1,Final,Washington_State_University,Gonzaga_University,Regular,2025-1-17
24107,6,4,Final,Bethel_University,University_of_Wisconsin_Eau_Claire,Regular,2025-1-17
20864,7,2,Final,Loyola_Marymount_University,Bowling_Green_State_University,Regular,2025-1-17
20848,2,5,Final,University_of_Denver,Grand_Canyon_University,Regular,2025-1-17
19494,6,1,Final,East_Texas_Baptist_University,University_of_Wyoming,Regular,2025-1-17
20307,10,2,Final,University_of_Southern_California,Western_Washington_University,Regular,2025-1-17
19563,3,4,Final SO,University_of_Washington,University_of_Montana,Regular,2025-1-17
23468,0,12,Final,University_of_California_Santa_Barbara,University_of_Michigan,Regular,2025-1-17
21051,8,1,Final,University_of_Kentucky,University_of_Dayton,Regular,2025-1-17
22273,3,7,Final,California_State_University_Northridge,North_Dakota_State_University,Regular,2025-1-17
23675,3,2,Final,University_of_California_San_Diego,California_State_University_Fullerton,Regular,2025-1-17
22086,1,0,Visiting Forfeit,Northern_Michigan_University,Lake_Superior_State_University,Regular,2025-1-18
22759,4,2,Final,South_Dakota_State_University,Augustana_University,Regular,2025-1-18
22943,3,8,Final,University_of_North_Dakota,Minnesota_State_University_Mankato,Regular,2025-1-18
22643,3,1,Final,University_of_Vermont,Norwich_University,Regular,2025-1-18
23513,6,2,Final,Penn_State_University,Rowan_University,Regular,2025-1-18
23315,3,2,Final OT,Lake_Region_State_College,Waldorf_University,Regular,2025-1-18
23229,3,5,Final,Saint_Cloud_State_University,Gustavus_Adolphus_College,Regular,2025-1-18
22451,7,2,Final,University_of_Minnesota_Crookston,University_of_Minnesota_Duluth,Regular,2025-1-18
19938,4,8,Final,University_of_Jamestown,University_of_Saint_Thomas,Regular,2025-1-18
22248,3,2,Final,University_of_Illinois,University_of_Iowa,Regular,2025-1-18
20865,3,4,Final,Michigan_State_University,University_of_Texas,Regular,2025-1-18
23586,4,2,Final,Ohio_University,Central_Michigan_University,Regular,2025-1-18
22302,1,7,Final,Ohio_State_University,Indiana_University,Regular,2025-1-18
22789,1,8,Final,Davenport_University,University_of_Louisville,Regular,2025-1-18
19495,8,5,Final,East_Texas_Baptist_University,University_of_Wyoming,Regular,2025-1-18
20227,6,5,Final SO,Lindenwood_University,Miami_University,Regular,2025-1-18
22923,7,3,Final,University_of_Delaware,Denison_University,Regular,2025-1-18
23507,5,3,Final,Southern_Illinois_University_Edwardsville,Oklahoma_State_University,Regular,2025-1-18
20866,8,2,Final,Grand_Canyon_University,Bowling_Green_State_University,Regular,2025-1-18
22238,3,2,Final OT,University_of_Wisconsin_Oshkosh,Lewis_University,Regular,2025-1-18
22128,0,5,Final,DePaul_University,Marian_University,Regular,2025-1-18
22409,6,1,Final,Saint_Josephs_University,George_Washington_University,Regular,2025-1-18
20927,2,12,Final,University_of_Dayton,University_of_Kentucky,Regular,2025-1-18
20867,3,6,Final,Northern_Arizona_University,Boise_State_University,Regular,2025-1-18
22291,7,0,Final,Florida_Gulf_Coast_University,University_of_New_Hampshire,Regular,2025-1-18
22569,6,1,Final,Michigan_Technological_University,University_of_Wisconsin_Milwaukee,Regular,2025-1-18
21351,11,0,Final,Merrimack_College,University_of_Maine,Regular,2025-1-18
24118,3,4,Final,Texas_A&M_University,University_of_New_Mexico,Regular,2025-1-18
21828,4,2,Final,Virginia_Tech,University_of_North_Carolina_Wilmington,Regular,2025-1-18
20111,1,4,Final,Wake_Forest_University,High_Point_University,Regular,2025-1-18
20918,3,4,Final,Central_Connecticut_State_University,Montclair_State_University,Regular,2025-1-18
20195,7,4,Final,Clarkson_University,Saint_Anselm_College,Regular,2025-1-18
20819,4,1,Final,Metropolitan_State_University_Denver,Utah_State_University_,Regular,2025-1-18
21761,8,3,Final,West_Chester_University,University_of_Scranton,Regular,2025-1-18
19523,8,2,Final,Illinois_State_University,Bradley_University,Regular,2025-1-18
20338,4,6,Final,Drexel_University,Seton_Hall_University,Regular,2025-1-18
22437,4,7,Final,Bryant_University,Providence_College,Regular,2025-1-18
22372,1,3,Final,University_of_Minnesota,University_of_Wisconsin,Regular,2025-1-18
21716,6,3,Final,Southern_New_Hampshire_University,University_of_Massachusetts_Lowell,Regular,2025-1-18
22809,2,4,Final,Northeastern_University,Army_(West_Point),Regular,2025-1-18
22335,5,0,Final,Rider_University,West_Virginia_University,Regular,2025-1-18
21596,5,2,Final,Concordia_University_of_Wisconsin,Marquette_University,Regular,2025-1-18
23966,6,5,Final OT,Lake_Superior_State_University,Northern_Michigan_University,Regular,2025-1-18
22548,6,3,Final,Roosevelt_University,Indiana_Tech,Regular,2025-1-18
24119,8,5,Final,Arizona_State_University,Texas_State_University,Regular,2025-1-18
22190,1,9,Final,Montana_Tech,University_of_Utah,Regular,2025-1-18
20809,5,4,Final,Colorado_State_University,Dakota_College_Bottineau,Regular,2025-1-18
20834,4,0,Final,University_of_Colorado,Sault_College,Regular,2025-1-18
24108,4,6,Final,Bethel_University,University_of_Wisconsin_Eau_Claire,Regular,2025-1-18
24192,2,10,Final,California_State_University_Northridge,North_Dakota_State_University,Regular,2025-1-18
23053,9,7,Final,Washington_State_University,Gonzaga_University,Regular,2025-1-18
22071,6,3,Final,University_of_North_Carolina_Chapel_Hill,Roger_Williams_University,Regular,2025-1-18
20868,3,5,Final,University_of_Cincinnati,Loyola_Marymount_University,Regular,2025-1-18
20849,4,5,Final SO,University_of_Denver,Weber_State_University,Regular,2025-1-18
19564,0,5,Final,University_of_Washington,University_of_Montana,Regular,2025-1-18
23469,0,8,Final,University_of_California_Santa_Barbara,University_of_Michigan,Regular,2025-1-18
23680,3,4,Final,University_of_California_San_Diego,Western_Washington_University,Regular,2025-1-18
20196,4,3,Final SO,Clarkson_University,Saint_Anselm_College,Regular,2025-1-19
20152,9,2,Final,Texas_Christian_University,University_of_Wyoming,Regular,2025-1-19
22373,3,1,Final,University_of_Minnesota,University_of_Wisconsin,Regular,2025-1-19
22644,10,5,Final,University_of_Vermont,Merrimack_College,Regular,2025-1-19
22336,3,2,Final OT,Rider_University,West_Virginia_University,Regular,2025-1-19
20869,4,5,Final,Loyola_Marymount_University,Michigan_State_University,Regular,2025-1-19
23967,9,3,Final,Lake_Superior_State_University,Northern_Michigan_University,Regular,2025-1-19
